adset_id,adset_name,budget_spend,campaign_id,campaign_name,clicks,impressions,installs,objective,revenue,status
#23843446972590324,WB-I-L-SE-U,0,#23843446966500324,WB-i-Scandic,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446972280324,WB-I-L-FI-U,0,#23843446966500324,WB-i-Scandic,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446972270324,WB-I-L-NO-U,0,#23843446966500324,WB-i-Scandic,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446966510324,WB-I-L-DK-U,0,#23843446966500324,WB-i-Scandic,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446963830324,WB-I-L-JP-U,0,#23843446963920324,WB-i-JP,0,0,0,APP_INSTALLS,0,PAUSED
#23843446955700324,WB-I-L-US-U,0,#23843446955810324,WB-i-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843446939690324,WB-I-L-UK-U,0,#23843446902450324,WB-i-L-CAAUUK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446939670324,WB-I-L-AU-U,0,#23843446902450324,WB-i-L-CAAUUK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446902440324,WB-I-L-CA-U,0,#23843446902450324,WB-i-L-CAAUUK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446600290324,WB-I-L-LUX,0,#23843446553590324,WB-i-L-FBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446600280324,WB-I-L-NL,0,#23843446553590324,WB-i-L-FBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446600270324,WB-I-L-BE,0,#23843446553590324,WB-i-L-FBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446591030324,WB-I-L-IN-U,0,#23843446572680324,WB-i-L-INID,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446572690324,WB-I-L-ID-U,0,#23843446572680324,WB-i-L-INID,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446553540324,WB-I-L-FR,0,#23843446553590324,WB-i-L-FBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446257140324,WB-i-CT-US-U 4x5-20190627-K-set1_wreckingball-1 - Copy,0,#23843446232830324,WB-i-CT 2019-26,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446257130324,WB-i-CT-US-U 9x16-20190626-K-set1_playstore-1 - Copy,0,#23843446232830324,WB-i-CT 2019-26,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446257120324,WB-i-CT-US-U 9x16-20190627-K-set1_wreckingball-1 - Copy,0,#23843446232830324,WB-i-CT 2019-26,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446257110324,WB-i-CT-US-U 9x16-20190626-K-set2_wreckingball-1 - Copy,0,#23843446232830324,WB-i-CT 2019-26,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446244590324,WB-i-CT-US-U 9x16-20190627-K-set1_wreckingball-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446244580324,WB-i-CT-US-U 4x5-20190627-K-set1_wreckingball-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446244570324,WB-i-CT-US-U 9x16-20190626-K-set2_wreckingball-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446244560324,WB-i-CT-US-U 9x16-20190626-K-set1_playstore-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225970324,WB-i-CT-US-U 4x5-20190702-K-set1_30seconds-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225950324,WB-i-CT-US-U 9x16-20190704-i-set1_fast-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225930324,WB-i-CT-US-U 9x16-20190704-C-set1_real-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225920324,WB-i-CT-US-U 9x16-20190703-C-set1_real-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225910324,WB-i-CT-US-U 4x5-20190702-K-set1_10seconds_zoomedin-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225900324,WB-i-CT-US-U 9x16-20190704-C-set1_screen-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225890324,WB-i-CT-US-U 16x9-20190703-C-set1_real-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225880324,WB-i-CT-US-U 16x9-20190704-R-set1-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225870324,WB-i-CT-US-U 9x16-20190704-i-set1_fast-2 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225860324,WB-i-CT-US-U 9x16-20190704-i-set1_sounds-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225850324,WB-i-CT-US-U 4x5-20190704-K-set1_aim_test-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225830324,WB-i-CT-US-U 9x16-20190704-i-set2_endcard-2 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225820324,WB-i-CT-US-U 9x16-20190704-i-set2_endcard-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225810324,WB-i-CT-US-U 4x5-20190702-K-set1_10sec_zoomedin-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225800324,WB-i-CT-US-U 9x16-20190704-i-set3_perfect-1 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446225790324,WB-i-CT-US-U 9x16-20190704-i-set1_fast-3 - Copy,0,#23843446221370324,WB-i-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446200510324,WB-i-CT-US-U,0,#23843446200500324,WB-i-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446160150324,WB-I-L-DACH-U,0,#23843446160170324,WB-i-L-DACH,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446155680324,WB-I-L-RU-U,0,#23843446155690324,WB-i-L-RU,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446151710324,WB-I-L-BR-U,0,#23843446140490324,WB-i-L-BR,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446140510324,WB-i-L-BR-U,0,#23843446140490324,WB-i-L-BR,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843446135720324,WB-a-L-Scandic-U,0,#23843446135750324,WB-a-L-Scandic,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446120060324,WB-a-L-FRBENELUX-U,0,#23843446120130324,WB-a-L-FRBENELUX,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446116170324,WB-a-L-DACH-U,0,#23843446116160324,WB-a-L-DACH,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446111690324,WB-a-L-JP-U,0,#23843446111710324,WB-a-L-JP,0,0,0,APP_INSTALLS,0,PAUSED
#23843446105560324,WB-a-L-CAAUUK-U,0,#23843446105550324,WB-a-L-CAAUUK,0,0,0,APP_INSTALLS,0,ACTIVE
#23843446083740324,WB-a-L-US-U,0,#23843446083720324,WB-a-L-US,0,0,0,APP_INSTALLS,0,PAUSED
#23843444878010324,WB-a-CT-US-U 9x16-20190704-A-set3_perfect-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444875780324,WB-a-CT-US-U 9x16-20190704-A-set2_endcard-2,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444868460324,WB-a-CT-US-U 9x16-20190704-A-set2_endcard-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444837960324,WB-a-CT-US-U 9x16-20190704-A-set1_fast-3,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444706520324,WB-a-CT-US-U 9x16-20190627-K-set1_wreckingball-1,0,#23843444688560324,WB-a-CT 2019-26,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444702520324,WB-a-CT-US-U 9x16-20190626-K-set1_playstore-1,0,#23843444688560324,WB-a-CT 2019-26,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444699120324,WB-a-CT-US-U 9x16-20190626-K-set2_wreckingball-1,0,#23843444688560324,WB-a-CT 2019-26,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444693720324,WB-a-CT-US-U 16x9-20190703-C-set1_real-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444690720324,WB-a-CT-US-U 4x5-20190702-K-set1_10sec_zoomedin-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444688900324,WB-a-CT-US-U 4x5-20190627-K-set1_wreckingball-1,0,#23843444688560324,WB-a-CT 2019-26,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444685470324,WB-a-CT-US-U 4x5-20190702-K-set1_30seconds-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444681070324,WB-a-CT-US-U 9x16-20190703-C-set1_real-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444680800324,WB-a-CT-US-U 4x5-20190702-K-set1_10seconds_zoomedin-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444596200324,WB-a-CT-US-U 4x5-20190704-K-set1_aim_test-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444593220324,WB-a-CT-US-U 16x9-20190704-R-set1-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444394050324,WB-a-CT-US-U 9x16-20190704-A-set1_fast-2,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444387450324,WB-a-CT-US-U 9x16-20190704-A-set1_sounds-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444383320324,WB-a-CT-US-U 9x16-20190704-A-set1_fast-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444354210324,WB-a-CT-US-U 9x16-20190704-C-set1_screen-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843444099770324,WB-a-CT-US-U 9x16-20190704-C-set1_real-1,0,#23843444099740324,WB-a-CT 2019-27,0,0,0,APP_INSTALLS,0,ACTIVE
#23843442165870324,WB-a-CT-US-U,0,#23843442165850324,WB-a-CT,0,0,0,APP_INSTALLS,0,ACTIVE
#23843854115440644,WB-a-CT-US-U 9x16-20191114-K-uirealiteration-1,0,#23843846104640644,WB-a-CT 2019-46,0,0,0,APP_INSTALLS,0,PAUSED
#23843854114650644,WB-i-CT-US-U 9x16-20191114-K-uirealiteration-1,0,#23843846104490644,WB-i-CT 2019-46,0,0,0,APP_INSTALLS,0,ACTIVE
#23843854112220644,WB-a-CT-US-U 4x5-20191114-K-uirealiteration-1,0,#23843846104640644,WB-a-CT 2019-46,0,0,0,APP_INSTALLS,0,PAUSED
#23843854112070644,WB-i-CT-US-U 4x5-20191114-K-uirealiteration-1,0,#23843846104490644,WB-i-CT 2019-46,0,0,0,APP_INSTALLS,0,ACTIVE
#23843854110590644,WB-a-CT-US-U 1x1-20191114-K-uirealiteration-1,0,#23843846104640644,WB-a-CT 2019-46,0,0,0,APP_INSTALLS,0,PAUSED
#23843854110500644,WB-i-CT-US-U 1x1-20191114-K-uirealiteration-1,0,#23843846104490644,WB-i-CT 2019-46,0,0,0,APP_INSTALLS,0,ACTIVE
#23843846110030644,WB-a-CT-US-U 9x16-20191112-K-realeffects-1,0,#23843846104640644,WB-a-CT 2019-46,0,0,0,APP_INSTALLS,0,PAUSED
#23843846109630644,WB-i-CT-US-U 9x16-20191112-K-realeffects-1,0,#23843846104490644,WB-i-CT 2019-46,0,0,0,APP_INSTALLS,0,ACTIVE
#23843846105270644,WB-a-CT-US-U 4x5-20191112-K-realeffects-1,0,#23843846104640644,WB-a-CT 2019-46,0,0,0,APP_INSTALLS,0,PAUSED
#23843846105100644,WB-i-CT-US-U 4x5-20191112-K-realeffects-1,0,#23843846104490644,WB-i-CT 2019-46,0,0,0,APP_INSTALLS,0,ACTIVE
#23843846104800644,WB-a-CT-US-U 1x1-20191112-K-realeffects-1,0,#23843846104640644,WB-a-CT 2019-46,0,0,0,APP_INSTALLS,0,PAUSED
#23843846104550644,WB-i-CT-US-U 1x1-20191112-K-realeffects-1,0,#23843846104490644,WB-i-CT 2019-46,0,0,0,APP_INSTALLS,0,ACTIVE
#23843819075600644,WB-i-US-dynamic_ad_2,33,,,,,,,,
#23843819075590644,WB-i-US-dynamic_ad_3,33,,,,,,,,
#23843819043100644,WB-i-US-dynamic_ad_1,33,,,,,,,,
#23843795458530644,WB-a-CT-US-U 9x16-20191030-J-caption10sec-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843795458010644,WB-i-CT-US-U 9x16-20191030-J-caption10sec-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843795436600644,WB-a-CT-US-U 4x5-20191030-J-caption30sec-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843795435370644,WB-i-CT-US-U 4x5-20191030-J-caption30sec-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843795433370644,WB-a-CT-US-U 9x16-20191030-J-caption30sec-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843795432970644,WB-i-CT-US-U 9x16-20191030-J-caption30sec-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843795429790644,WB-a-CT-US-U 4x5-20191030-J-caption10sec-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843795429580644,WB-i-CT-US-U 4x5-20191030-J-caption10sec-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843795399230644,WB-a-CT-US-U 1x1-20191030-J-caption10sec-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843795399110644,WB-i-CT-US-U 1x1-20191030-J-caption10sec-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843795386260644,WB-a-CT-US-U 1x1-20191030-J-caption30sec-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843795385230644,WB-i-CT-US-U 1x1-20191030-J-caption30sec-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843790874140644,WB-a-CT-US-U 9x16-20191029-J-set1_compare30sec-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843790874010644,WB-i-CT-US-U 9x16-20191029-J-set1_compare30sec-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843790854900644,WB-a-CT-US-U 9x16-20191029-J-set1_caption30sec-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843790854550644,WB-i-CT-US-U 9x16-20191029-J-set1_caption30sec-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843790847240644,WB-a-CT-US-U 9x16-20191029-J-set1_compare10sec-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843790845760644,WB-i-CT-US-U 9x16-20191029-J-set1_compare10sec-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843790550140644,WB-a-CT-US-U 1x1-20191029-K-set1_wreckingsandwich-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843790549150644,WB-i-CT-US-U 1x1-20191029-K-set1_wreckingsandwich-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843790548740644,WB-a-CT-US-U 4x5-20191029-K-set1_wreckingsandwich-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843790548390644,WB-i-CT-US-U 4x5-20191029-K-set1_wreckingsandwich-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843790548080644,WB-a-CT-US-U 9x16-20191029-K-set1_wreckingsandwich-1,0,#23843790547750644,WB-a-CT 2019-44,0,0,0,APP_INSTALLS,0,PAUSED
#23843790547670644,WB-i-CT-US-U 9x16-20191029-K-set1_wreckingsandwich-1,0,#23843790547540644,WB-i-CT 2019-44,0,0,0,APP_INSTALLS,0,ACTIVE
#23843772414280644,WB-a-CT-US-U 1x1-20191025-M-skull-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843772413940644,WB-i-CT-US-U 1x1-20191025-M-skull-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843772408830644,WB-a-CT-US-U 9x16-20191025-M-skull-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843772408380644,WB-i-CT-US-U 9x16-20191025-M-skull-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843772408080644,WB-a-CT-US-U 16x9-20191025-M-skull-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843772407850644,WB-i-CT-US-U 16x9-20191025-M-skull-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843772407400644,WB-a-CT-US-U 4x5-20191025-M-skull-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843772407120644,WB-i-CT-US-U 4x5-20191025-M-skull-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843763257980644,WB-a-CT-US-U 9x16-20191023-M-pumpkin-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843763257470644,WB-i-CT-US-U 9x16-20191023-M-pumpkin-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843763256880644,WB-a-CT-US-U 16x9-20191023-M-pumpkin-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843763256670644,WB-i-CT-US-U 16x9-20191023-M-pumpkin-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843763254880644,WB-a-CT-US-U 4x5-20191023-M-pumpkin-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843763254050644,WB-i-CT-US-U 4x5-20191023-M-pumpkin-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843763253260644,WB-a-CT-US-U 1x1-20191023-M-pumpkin-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843763253000644,WB-i-CT-US-U 1x1-20191023-M-pumpkin-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843759439780644,WB-a-CT-US-U 9x16-20191022-R-emojiupdates-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843759439690644,WB-i-CT-US-U 9x16-20191022-R-emojiupdates-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843759389720644,WB-a-CT-US-U 9x16-20191021-K-set1_successfulwinning-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843759389590644,WB-i-CT-US-U 9x16-20191021-K-set1_successfulwinning-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843755923600644,WB-a-CT-US-U 16x9-20191021-M-ballbreak-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843755923190644,WB-i-CT-US-U 16x9-20191021-M-ballbreak-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843755903730644,WB-a-CT-US-U 4x5-20191021-M-ballbreak-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843755903060644,WB-i-CT-US-U 4x5-20191021-M-ballbreak-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843755902270644,WB-a-CT-US-U 1x1-20191021-M-ballbreak-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843755901550644,WB-i-CT-US-U 1x1-20191021-M-ballbreak-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843755901460644,WB-a-CT-US-U 9x16-20191021-M-ballbreak-1,0,#23843755901230644,WB-a-CT 2019-43,0,0,0,APP_INSTALLS,0,PAUSED
#23843755900760644,WB-i-CT-US-U 9x16-20191021-M-ballbreak-1,0,#23843755900670644,WB-i-CT 2019-43,0,0,0,APP_INSTALLS,0,ACTIVE
#23843754626680644,WB-i-CT-US-U 9x16-20190816-K-set1_emojitexture-2-retest,0,#23843729693330644,WB-i-CT 2019-42,0,0,0,APP_INSTALLS,0,PAUSED
#23843754626670644,WB-i-CT-US-U 9x16-20190816-K-set1_emojitexture-1-retest,0,#23843729693330644,WB-i-CT 2019-42,0,0,0,APP_INSTALLS,0,PAUSED
#23843754626410644,WB-i-CT-US-U 9x16-20190816-K-set1_emojitexture-3-retest,0,#23843729693330644,WB-i-CT 2019-42,0,0,0,APP_INSTALLS,0,PAUSED
#23843743814960644,WB-a-CT-US-U 9x16-20191018-R-phonesmash-1,0,#23843729692840644,WB-a-CT 2019-42,0,0,0,APP_INSTALLS,0,PAUSED
#23843743814820644,WB-i-CT-US-U 9x16-20191018-R-phonesmash-1,0,#23843729693330644,WB-i-CT 2019-42,0,0,0,APP_INSTALLS,0,ACTIVE
#23843743799510644,WB-i-CT-US-U 4x5-20191018-R-phonesmash-1,0,#23843729693330644,WB-i-CT 2019-42,0,0,0,APP_INSTALLS,0,ACTIVE
#23843743799350644,WB-a-CT-US-U 4x5-20191018-R-phonesmash-1,0,#23843729692840644,WB-a-CT 2019-42,0,0,0,APP_INSTALLS,0,PAUSED
#23843729748450644,WB-a-CT-US-U 9x16-20191014-A-set1_sizeup-3,0,#23843729692840644,WB-a-CT 2019-42,0,0,0,APP_INSTALLS,0,PAUSED
#23843729748050644,WB-i-CT-US-U 9x16-20191014-A-set1_sizeup-3,0,#23843729693330644,WB-i-CT 2019-42,0,0,0,APP_INSTALLS,0,ACTIVE
#23843729746090644,WB-a-CT-US-U 4x5-20191014-A-set1_sizeup-2,0,#23843729692840644,WB-a-CT 2019-42,0,0,0,APP_INSTALLS,0,PAUSED
#23843729745370644,WB-i-CT-US-U 4x5-20191014-A-set1_sizeup-2,0,#23843729693330644,WB-i-CT 2019-42,0,0,0,APP_INSTALLS,0,ACTIVE
#23843729725400644,WB-a-CT-US-U 9x16-20191014-A-set1_sizeup-2,0,#23843729692840644,WB-a-CT 2019-42,0,0,0,APP_INSTALLS,0,PAUSED
#23843729724940644,WB-i-CT-US-U 9x16-20191014-A-set1_sizeup-2,0,#23843729693330644,WB-i-CT 2019-42,0,0,0,APP_INSTALLS,0,ACTIVE
#23843729694180644,WB-a-CT-US-U 9x16-20191014-A-set1_sizeup-1,0,#23843729692840644,WB-a-CT 2019-42,0,0,0,APP_INSTALLS,0,PAUSED
#23843729694100644,WB-i-CT-US-U 9x16-20191014-A-set1_sizeup-1,0,#23843729693330644,WB-i-CT 2019-42,0,0,0,APP_INSTALLS,0,ACTIVE
#23843729693600644,WB-i-CT-US-U 4x5-20191014-A-set1_sizeup-1,0,#23843729693330644,WB-i-CT 2019-42,0,0,0,APP_INSTALLS,0,ACTIVE
#23843729693040644,WB-a-CT-US-U 4x5-20191014-A-set1_sizeup-1,0,#23843729692840644,WB-a-CT 2019-42,0,0,0,APP_INSTALLS,0,PAUSED
#23843719289760644,WB-a-CT-US-U 4x5-20191010-M-sad-1,0,#23843705370480644,WB-a-CT 2019-41,0,0,0,APP_INSTALLS,0,PAUSED
#23843719289300644,WB-i-CT-US-U 4x5-20191010-M-sad-1,0,#23843705370590644,WB-i-CT 2019-41,0,0,0,APP_INSTALLS,0,ACTIVE
#23843719283850644,WB-a-CT-US-U 9x16-20191010-M-sad-1,0,#23843705370480644,WB-a-CT 2019-41,0,0,0,APP_INSTALLS,0,PAUSED
#23843719283720644,WB-i-CT-US-U 9x16-20191010-M-sad-1,0,#23843705370590644,WB-i-CT 2019-41,0,0,0,APP_INSTALLS,0,ACTIVE
#23843706452110644,WB-a-CT-US-U 4x5-20191007-R-newrpg-1,0,#23843705370480644,WB-a-CT 2019-41,0,0,0,APP_INSTALLS,0,PAUSED
#23843706451920644,WB-i-CT-US-U 4x5-20191007-R-newrpg-1,0,#23843705370590644,WB-i-CT 2019-41,0,0,0,APP_INSTALLS,0,ACTIVE
#23843706450350644,WB-a-CT-US-U 9x16-20191007-R-newrpg-1,0,#23843705370480644,WB-a-CT 2019-41,0,0,0,APP_INSTALLS,0,PAUSED
#23843706450230644,WB-i-CT-US-U 9x16-20191007-R-newrpg-1,0,#23843705370590644,WB-i-CT 2019-41,0,0,0,APP_INSTALLS,0,ACTIVE
#23843705387960644,WB-a-CT-US-U 4x5-20191007-A-set1_newobject-2,0,#23843705370480644,WB-a-CT 2019-41,0,0,0,APP_INSTALLS,0,PAUSED
#23843705387040644,WB-i-CT-US-U 4x5-20191007-A-set1_newobject-2,0,#23843705370590644,WB-i-CT 2019-41,0,0,0,APP_INSTALLS,0,ACTIVE
#23843705370770644,WB-i-CT-US-U 4x5-20191007-A-set1_newobject-1,0,#23843705370590644,WB-i-CT 2019-41,0,0,0,APP_INSTALLS,0,ACTIVE
#23843705370650644,WB-a-CT-US-U 4x5-20191007-A-set1_newobject-1,0,#23843705370480644,WB-a-CT 2019-41,0,0,0,APP_INSTALLS,0,PAUSED
