,adset_id,adset_name,budget_spend,campaign_id,campaign_name,clicks,impressions,installs,objective,revenue,status
2039,#23843755903060644,WB-i-CT-US-U 4x5-20191021-M-ballbreak-1,0.0,#23843755900670644,WB-i-CT 2019-43,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2040,#23843755902270644,WB-a-CT-US-U 1x1-20191021-M-ballbreak-1,0.0,#23843755901230644,WB-a-CT 2019-43,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2041,#23843755901550644,WB-i-CT-US-U 1x1-20191021-M-ballbreak-1,0.0,#23843755900670644,WB-i-CT 2019-43,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2042,#23843755901460644,WB-a-CT-US-U 9x16-20191021-M-ballbreak-1,0.0,#23843755901230644,WB-a-CT 2019-43,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2043,#23843755900760644,WB-i-CT-US-U 9x16-20191021-M-ballbreak-1,0.0,#23843755900670644,WB-i-CT 2019-43,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2044,#23843754626680644,WB-i-CT-US-U 9x16-20190816-K-set1_emojitexture-2-retest,0.0,#23843729693330644,WB-i-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2045,#23843754626670644,WB-i-CT-US-U 9x16-20190816-K-set1_emojitexture-1-retest,0.0,#23843729693330644,WB-i-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2046,#23843754626410644,WB-i-CT-US-U 9x16-20190816-K-set1_emojitexture-3-retest,0.0,#23843729693330644,WB-i-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2047,#23843743814960644,WB-a-CT-US-U 9x16-20191018-R-phonesmash-1,0.0,#23843729692840644,WB-a-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2048,#23843743814820644,WB-i-CT-US-U 9x16-20191018-R-phonesmash-1,0.0,#23843729693330644,WB-i-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2049,#23843743799510644,WB-i-CT-US-U 4x5-20191018-R-phonesmash-1,0.0,#23843729693330644,WB-i-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2050,#23843743799350644,WB-a-CT-US-U 4x5-20191018-R-phonesmash-1,0.0,#23843729692840644,WB-a-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2051,#23843729748450644,WB-a-CT-US-U 9x16-20191014-A-set1_sizeup-3,0.0,#23843729692840644,WB-a-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2052,#23843729748050644,WB-i-CT-US-U 9x16-20191014-A-set1_sizeup-3,0.0,#23843729693330644,WB-i-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2053,#23843729746090644,WB-a-CT-US-U 4x5-20191014-A-set1_sizeup-2,0.0,#23843729692840644,WB-a-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2054,#23843729745370644,WB-i-CT-US-U 4x5-20191014-A-set1_sizeup-2,0.0,#23843729693330644,WB-i-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2055,#23843729725400644,WB-a-CT-US-U 9x16-20191014-A-set1_sizeup-2,0.0,#23843729692840644,WB-a-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2056,#23843729724940644,WB-i-CT-US-U 9x16-20191014-A-set1_sizeup-2,0.0,#23843729693330644,WB-i-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2057,#23843729694180644,WB-a-CT-US-U 9x16-20191014-A-set1_sizeup-1,0.0,#23843729692840644,WB-a-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2058,#23843729694100644,WB-i-CT-US-U 9x16-20191014-A-set1_sizeup-1,0.0,#23843729693330644,WB-i-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2059,#23843729693600644,WB-i-CT-US-U 4x5-20191014-A-set1_sizeup-1,0.0,#23843729693330644,WB-i-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2060,#23843729693040644,WB-a-CT-US-U 4x5-20191014-A-set1_sizeup-1,0.0,#23843729692840644,WB-a-CT 2019-42,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2061,#23843719289760644,WB-a-CT-US-U 4x5-20191010-M-sad-1,0.0,#23843705370480644,WB-a-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2062,#23843719289300644,WB-i-CT-US-U 4x5-20191010-M-sad-1,0.0,#23843705370590644,WB-i-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2063,#23843719283850644,WB-a-CT-US-U 9x16-20191010-M-sad-1,0.0,#23843705370480644,WB-a-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2064,#23843719283720644,WB-i-CT-US-U 9x16-20191010-M-sad-1,0.0,#23843705370590644,WB-i-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2065,#23843706452110644,WB-a-CT-US-U 4x5-20191007-R-newrpg-1,0.0,#23843705370480644,WB-a-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2066,#23843706451920644,WB-i-CT-US-U 4x5-20191007-R-newrpg-1,0.0,#23843705370590644,WB-i-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2067,#23843706450350644,WB-a-CT-US-U 9x16-20191007-R-newrpg-1,0.0,#23843705370480644,WB-a-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2068,#23843706450230644,WB-i-CT-US-U 9x16-20191007-R-newrpg-1,0.0,#23843705370590644,WB-i-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2069,#23843705387960644,WB-a-CT-US-U 4x5-20191007-A-set1_newobject-2,0.0,#23843705370480644,WB-a-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2070,#23843705387040644,WB-i-CT-US-U 4x5-20191007-A-set1_newobject-2,0.0,#23843705370590644,WB-i-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2071,#23843705370770644,WB-i-CT-US-U 4x5-20191007-A-set1_newobject-1,0.0,#23843705370590644,WB-i-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2072,#23843705370650644,WB-a-CT-US-U 4x5-20191007-A-set1_newobject-1,0.0,#23843705370480644,WB-a-CT 2019-41,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2073,#23843685071190644,WB-a-CT-US-U 9x16-20191001-A-set1_newobject-2,0.0,#23843680241470644,WB-a-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2074,#23843685071070644,WB-i-CT-US-U 9x16-20191001-A-set1_newobject-2,0.0,#23843680239340644,WB-i-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2075,#23843685047760644,WB-a-CT-US-U 9x16-20191001-A-set1_newobject-1,0.0,#23843680241470644,WB-a-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2076,#23843685047670644,WB-i-CT-US-U 9x16-20191001-A-set1_newobject-1,0.0,#23843680239340644,WB-i-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2077,#23843683983610644,WB-a-CT-US-U 9x16-20191001-M-eggplant-1,0.0,#23843680241470644,WB-a-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2078,#23843683983220644,WB-i-CT-US-U 9x16-20191001-M-eggplant-1,0.0,#23843680239340644,WB-i-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2079,#23843683980500644,WB-a-CT-US-U 4x5-20191001-M-eggplant-1,0.0,#23843680241470644,WB-a-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2080,#23843683980360644,WB-i-CT-US-U 4x5-20191001-M-eggplant-1,0.0,#23843680239340644,WB-i-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2081,#23843683977550644,WB-a-CT-US-U 1x1-20191001-M-eggplant-1,0.0,#23843680241470644,WB-a-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2082,#23843683977140644,WB-i-CT-US-U 1x1-20191001-M-eggplant-1,0.0,#23843680239340644,WB-i-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2083,#23843683976340644,WB-a-CT-US-U 16x9-20191001-M-eggplant-1,0.0,#23843680241470644,WB-a-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2084,#23843683976210644,WB-i-CT-US-U 16x9-20191001-M-eggplant-1,0.0,#23843680239340644,WB-i-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2085,#23843683947130644,WB-a-fb-IN,0.0,#23843683878740644,WB-a-fb-BRTRINMX,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2086,#23843683880390644,WB-a-fb-RUID,0.0,#23843683880400644,WB-a-fb-RUID,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2087,#23843683878770644,WB-a-fb-BRTRMX,0.0,#23843683878740644,WB-a-fb-BRTRINMX,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2088,#23843683800110644,WB-i-ROW,9.0,-1,-1,-1.0,-1.0,,-1,,-1
2089,#23843683800100644,WB-i-T3,0.0,-1,-1,-1.0,-1.0,,-1,,-1
2090,#23843683800090644,WB-i-GB,0.0,#23843683799910644,WB-i-fb-GB,0.0,5.0,0.0,APP_INSTALLS,0,ACTIVE
2091,#23843683800080644,WB-i-US,0.0,-1,-1,-1.0,-1.0,,-1,,-1
2092,#23843683800070644,WB-a-ROW,4.0,-1,-1,-1.0,-1.0,,-1,,-1
2093,#23843683800060644,WB-a-EGRSECIQBOKZSAMX,0.0,#23843683799880644,WB-a-fb-EGRSECIQBOKZSAMX,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2094,#23843683800050644,WB-a-MXPEPHBGROLBUACOARJOPSALBYMATNDZPK,0.0,#23843683799870644,WB-a-fb-MXPEPHBGROLBTRUACOARJOPSALBYMATNDZPK,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2095,#23843683800040644,WB-a-ITESTHSAILCZPLIDHRCL,46.0,-1,-1,-1.0,-1.0,,-1,,-1
2096,#23843683800030644,WB-a-VNHUPTGRESFRTHITBE,0.0,#23843683799860644,WB-a-fb-VNHUPTGRESFRTHITBE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2097,#23843683800020644,WB-a-MY,16.0,-1,-1,-1.0,-1.0,,-1,,-1
2098,#23843683800010644,WB-a-FRBE,2.0,-1,-1,-1.0,-1.0,,-1,,-1
2099,#23843683800000644,WB-a-DE,4.0,-1,-1,-1.0,-1.0,,-1,,-1
2100,#23843683799990644,WB-a-USCA,6.0,-1,-1,-1.0,-1.0,,-1,,-1
2101,#23843683799980644,WB-a-ATGBTW,5.0,-1,-1,-1.0,-1.0,,-1,,-1
2102,#23843683799970644,WB-i-JP,5.0,-1,-1,-1.0,-1.0,,-1,,-1
2103,#23843683799960644,WB-a-CHAU,8.0,-1,-1,-1.0,-1.0,,-1,,-1
2104,#23843680250590644,WB-a-CT-US-U 4x5-20190930-M-poo-1,0.0,#23843680241470644,WB-a-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2105,#23843680250480644,WB-i-CT-US-U 4x5-20190930-M-poo-1,0.0,#23843680239340644,WB-i-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2106,#23843680247190644,WB-a-CT-US-U 1x1-20190930-M-poo-1,0.0,#23843680241470644,WB-a-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2107,#23843680246820644,WB-i-CT-US-U 1x1-20190930-M-poo-1,0.0,#23843680239340644,WB-i-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2108,#23843680243510644,WB-a-CT-US-U 9x16-20190930-M-poo-1,0.0,#23843680241470644,WB-a-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2109,#23843680242060644,WB-i-CT-US-U 9x16-20190930-M-poo-1,0.0,#23843680239340644,WB-i-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2110,#23843680241920644,WB-a-CT-US-U 16x9-20190930-M-poo-1,0.0,#23843680241470644,WB-a-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2111,#23843680239480644,WB-i-CT-US-U 16x9-20190930-M-poo-1,0.0,#23843680239340644,WB-i-CT 2019-40,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2112,#23843666320910644,WB-a-CT-US-U 1x1-20190926-M-labyrinth-1,0.0,#23843653725820644,WB-a-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2113,#23843666320730644,WB-i-CT-US-U 1x1-20190926-M-labyrinth-1,0.0,#23843653725230644,WB-i-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2114,#23843666316540644,WB-a-CT-US-U 4x5-20190926-M-labyrinth-1,0.0,#23843653725820644,WB-a-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2115,#23843666316430644,WB-i-CT-US-U 4x5-20190926-M-labyrinth-1,0.0,#23843653725230644,WB-i-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2116,#23843666310490644,WB-a-CT-US-U 9x16-20190926-M-labyrinth-1,0.0,#23843653725820644,WB-a-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2117,#23843666310370644,WB-i-CT-US-U 9x16-20190926-M-labyrinth-1,0.0,#23843653725230644,WB-i-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2118,#23843666308040644,WB-a-CT-US-U 16x9-20190926-M-labyrinth-1,0.0,#23843653725820644,WB-a-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2119,#23843666307830644,WB-i-CT-US-U 16x9-20190926-M-labyrinth-1,0.0,#23843653725230644,WB-i-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2120,#23843665940850644,FoBl-a-fb-US-link_click,0.0,#23843665940830644,FoBl-a-fb-US-link_click,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2121,#23843665913600644,FoBl-i-fb-US-link_click,0.0,#23843665913560644,FoBl-i-fb-US-link_click,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2122,#23843665783460644,WB-a-CT-US-U 9x16-20190926-K-set1_fisting-1,0.0,#23843653725820644,WB-a-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2123,#23843665782770644,WB-i-CT-US-U 9x16-20190926-K-set1_fisting-1,0.0,#23843653725230644,WB-i-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2124,#23843665781450644,WB-a-CT-US-U 9x16-20190926-K-set1_fisting10sec-1,0.0,#23843653725820644,WB-a-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2125,#23843665780950644,WB-i-CT-US-U 9x16-20190926-K-set1_fisting10sec-1,0.0,#23843653725230644,WB-i-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2126,#23843653726050644,WB-a-CT-US-U 4x5-20190923-R-aversusb-1,0.0,#23843653725820644,WB-a-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2127,#23843653725300644,WB-i-CT-US-U 4x5-20190923-R-aversusb-1,0.0,#23843653725230644,WB-i-CT 2019-39,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2128,#23843631411880644,WB-a-20190917-US,0.0,#23843631411790644,WB-a-20190917-US,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2129,#23843617652360644,WB-a-CT-US-U 9x16-20190912-R-rpg-1,0.0,#23843611816220644,WB-a-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2130,#23843617651590644,WB-i-CT-US-U 9x16-20190912-R-rpg-1,0.0,#23843611816150644,WB-i-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2131,#23843611824250644,WB-a-CT-US-U 9x16-20190910-K-set1_uacitteration30sec-1,0.0,#23843611816220644,WB-a-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2132,#23843611822930644,WB-i-CT-US-U 9x16-20190910-K-set1_uacitteration30sec-1,0.0,#23843611816150644,WB-i-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2133,#23843611822570644,WB-a-CT-US-U 4x5-20190910-K-set1_uacitteration30sec-1,0.0,#23843611816220644,WB-a-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2134,#23843611821940644,WB-i-CT-US-U 4x5-20190910-K-set1_uacitteration30sec-1,0.0,#23843611816150644,WB-i-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2135,#23843611818920644,WB-a-CT-US-U 4x5-20190910-K-set1_uacitteration22sec-1,0.0,#23843611816220644,WB-a-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2136,#23843611818440644,WB-a-CT-US-U 9x16-20190910-K-set1_uacitteration22sec-1,0.0,#23843611816220644,WB-a-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2137,#23843611818070644,WB-i-CT-US-U 9x16-20190910-K-set1_uacitteration22sec-1,0.0,#23843611816150644,WB-i-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2138,#23843611817980644,WB-i-CT-US-U 4x5-20190910-K-set1_uacitteration22sec-1,0.0,#23843611816150644,WB-i-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2139,#23843611817100644,WB-a-CT-US-U 4x5-20190910-K-set1_uacitteration15sec-1,0.0,#23843611816220644,WB-a-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2140,#23843611816600644,WB-i-CT-US-U 4x5-20190910-K-set1_uacitteration15sec-1,0.0,#23843611816150644,WB-i-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2141,#23843611816360644,WB-a-CT-US-U 9x16-20190910-K-set1_uacitteration15sec-1,0.0,#23843611816220644,WB-a-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2142,#23843611816260644,WB-i-CT-US-U 9x16-20190910-K-set1_uacitteration15sec-1,0.0,#23843611816150644,WB-i-CT 2019-37,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2143,#23843588143400644,WB-a-CT-US-U 4x5-20190902-R-newlevelcaptions-2,0.0,#23843587976130644,WB-a-CT 2019-36,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2144,#23843588143280644,WB-i-CT-US-U 4x5-20190902-R-newlevelcaptions-2,0.0,#23843587975810644,WB-i-CT 2019-36,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2145,#23843588075520644,WB-a-CT-US-U 4x5-20190902-R-newlevelcaptions-1,0.0,#23843587976130644,WB-a-CT 2019-36,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2146,#23843588075440644,WB-i-CT-US-U 4x5-20190902-R-newlevelcaptions-1,0.0,#23843587975810644,WB-i-CT 2019-36,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2147,#23843587994240644,WB-a-CT-US-U 9x16-20190902-R-levelup-1,0.0,#23843587976130644,WB-a-CT 2019-36,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2148,#23843587994050644,WB-i-CT-US-U 9x16-20190902-R-levelup-1,0.0,#23843587975810644,WB-i-CT 2019-36,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2149,#23843587976910644,WB-a-CT-US-U 4x5-20190902-R-levelup-1,0.0,#23843587976130644,WB-a-CT 2019-36,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2150,#23843587975890644,WB-i-CT-US-U 4x5-20190902-R-levelup-1,0.0,#23843587975810644,WB-i-CT 2019-36,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2151,#23843580310960644,WB-a-CT-US-U 16x9-20190830-R-bigballnewtallobjects-1,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2152,#23843580310790644,WB-i-CT-US-U 16x9-20190830-R-bigballnewtallobjects-1,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2153,#23843580308900644,WB-a-CT-US-U 9x16-20190830-R-bigballnewtallobjects-2,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2154,#23843580308790644,WB-i-CT-US-U 9x16-20190830-R-bigballnewtallobjects-2,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2155,#23843580282400644,WB-a-CT-US-U 4x5-20190830-R-bigballnewtallobjects-2,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2156,#23843580282000644,WB-i-CT-US-U 4x5-20190830-R-bigballnewtallobjects-2,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2157,#23843580266070644,WB-a-CT-US-U 4x5-20190830-R-bigballnewtallobjects-1,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2158,#23843580265950644,WB-i-CT-US-U 4x5-20190830-R-bigballnewtallobjects-1,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2159,#23843580265070644,WB-a-CT-US-U 9x16-20190830-R-bigballnewtallobjects-1,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2160,#23843580264520644,WB-i-CT-US-U 9x16-20190830-R-bigballnewtallobjects-1,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2161,#23843579553900644,WB-a-CT-US-U 16x9-20190829-R-newtallobjects-1,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2162,#23843579553800644,WB-i-CT-US-U 16x9-20190829-R-newtallobjects-1,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2163,#23843579551700644,WB-a-CT-US-U 9x16-20190829-R-newtallobjects-2,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2164,#23843579551310644,WB-i-CT-US-U 9x16-20190829-R-newtallobjects-2,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2165,#23843579537310644,WB-a-CT-US-U 9x16-20190829-R-newtallobjects-1,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2166,#23843579537030644,WB-i-CT-US-U 9x16-20190829-R-newtallobjects-1,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2167,#23843577878500644,WB-a-CT-US-U 4x5-20190829-R-newtallobjects-2,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2168,#23843577878160644,WB-i-CT-US-U 4x5-20190829-R-newtallobjects-2,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2169,#23843577869720644,WB-a-CT-US-U 4x5-20190829-R-newtallobjects-1,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2170,#23843577869630644,WB-i-CT-US-U 4x5-20190829-R-newtallobjects-1,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2171,#23843568173180644,WB-a-CT-US-U 16x9-20190827-M-set1_bestperformer-1,0.0,#23843568172720644,WB-a-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
2172,#23843568172380644,WB-i-CT-US-U 16x9-20190827-M-set1_bestperformer-1,0.0,#23843568172350644,WB-i-CT 2019-35,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2173,#23843567707810644,WB-a-FI,0.0,#23843567707640644,WB-a-20190827-FI,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2174,#23843567707800644,WB-a-AT,0.0,#23843567707620644,WB-a-20190827-AT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2175,#23843567707790644,WB-a-CAAUCHGB,0.0,#23843567707630644,WB-a-20190827-CAAUCHGB,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2176,#23843567707780644,WB-a-ROW,0.0,#23843567707610644,WB-a-20190827-ROW,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2177,#23843567707770644,WB-a-T3,0.0,#23843567707600644,WB-a-20190827-T3,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2178,#23843567707760644,WB-a-ITCZILIDTHRUSAPLMXBR,0.0,#23843567707560644,WB-a-20190827-ITCZILIDTHRUSAPLMXBR,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2179,#23843567707750644,WB-a-IEESZAMYAEQAKWEEBHSKLVHRCLLTCRHUSIGRPTPACYPHVNBGROPEGEUZMNNPAZBODZ,0.0,#23843567707590644,WB-a-20190827-IEESZAMYAEQAKWEEBHSKLVHRCLLTCRHUSIGRPTPACYPHVNBGROPEGEUZMNNPAZBODZ,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2180,#23843567707740644,WB-a-BE,0.0,#23843567707550644,WB-a-20190827-BE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2181,#23843567707730644,WB-a-NLFI,0.0,#23843567707580644,WB-a-20190827-NLFI,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2182,#23843567707720644,WB-a-FR,0.0,#23843567707530644,WB-a-20190827-FR,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2183,#23843567707710644,WB-a-CHAUNOCADKNZPRATGB,0.0,#23843567707520644,WB-a-20190827-CHAUNOCADKNZPRATGB,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2184,#23843567707700644,WB-a-JP,0.0,#23843567707570644,WB-a-20190827-JP,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2185,#23843567707690644,WB-a-T4,0.0,#23843567707650644,WB-a-20190827-T4,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2186,#23843567707680644,WB-a-SEKR,0.0,#23843567707540644,WB-a-20190827-SEKR,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2187,#23843567707670644,WB-a-USDE,0.0,#23843567707660644,WB-a-20190827-USDE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2188,#23843567638700644,WB-i-CNCADKAUGBFR,0.0,#23843554679650644,WB-i-20190822-CNCADKAUGBFR,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
2189,#23843567638690644,WB-i-RUMXAEBRSA,0.0,#23843554679640644,WB-i-20190822-RUMXAEBRSA,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
